date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-10-10 09:27:51,GrahamJohnstone,,0,0,0,"It's been over a month since I saw #Parasite and can't stop thinking about it!! Went in knowing nothing, came out enthralled at what I had just seen...an incredible experience and absolute masterpiece! Listen up @TheAcademy !! @ParasiteMovie #ParasiteMovie",,@TheAcademy @ParasiteMovie,#Parasite #ParasiteMovie,1182226226053865472,https://twitter.com/GrahamJohnstone/status/1182226226053865472
2019-10-10 02:11:17,TheJaredWhite,,0,1,6,"Bong Joon Ho’s “Parasite” Sneak Preview Screening! #Parasite #ParasiteMovie pic.twitter.com/t0Vbu3pH11",,,#Parasite #ParasiteMovie,1182116358844121089,https://twitter.com/TheJaredWhite/status/1182116358844121089
2019-10-10 01:04:17,TheKoreaHerald,,0,1,10,"Bong Joon Ho and 'Parasite' are coming for you #Parasite #ParasiteMovie http://www.koreaherald.com/view.php?ud=20191010000185 …",,,#Parasite #ParasiteMovie,1182099497314222081,https://twitter.com/TheKoreaHerald/status/1182099497314222081
2019-10-10 00:47:27,CoDeeDee,,1,0,0,"I’ve existed 9567 days without seeing #ParasiteMovie and I’m not sure how much longer I have left in me",,,#ParasiteMovie,1182095261100888064,https://twitter.com/CoDeeDee/status/1182095261100888064
2019-10-10 00:08:46,Nightmar1sh,,0,3,8,"[Movie Review] @sarahmusnicky calls #ParasiteMovie one of the most relevant films of the year. Within this film, like the majority of fairytales, resides a warning that we must hear. http://www.nightmarishconjurings.com/2019/10/09/movie-review-parasite/ …",,@sarahmusnicky,#ParasiteMovie,1182085528478351361,https://twitter.com/Nightmar1sh/status/1182085528478351361
2019-10-09 22:59:45,elaine_antolin,TheKThree,1,0,0,"Aww! #ParasiteMovie was shown in Manila for a very short 2wks run and i missed it",,,#ParasiteMovie,1182068160117104641,https://twitter.com/elaine_antolin/status/1182068160117104641
2019-10-09 22:54:07,DexCroft,,0,0,2,"I forgot to tweet about the #ParasiteMovie the other day! AMAZING film! Really urge anyone to check it out cause it's funny, dramatic, terrifying, blood-pumping, goosebumpingly good! If you watch it and don't like it I'll let you slap me across the face.",,,#ParasiteMovie,1182066740429234176,https://twitter.com/DexCroft/status/1182066740429234176
2019-10-09 22:38:12,sunnsasha,,0,0,0,"Guys I just watched THE best film ever made. Prepare to hear all about for the next 3 years cause I rarely love movies like this #ParasiteMovie",,,#ParasiteMovie,1182062736626343937,https://twitter.com/sunnsasha/status/1182062736626343937
2019-10-09 21:54:09,Manar3jj,,0,0,0,"Just finished #ParasiteMovie. A disturbing movie, not sure if I loved or hated more! Anyway the story is extremely entertaining.. I think it’s a must watch!",,,#ParasiteMovie,1182051650938314753,https://twitter.com/Manar3jj/status/1182051650938314753
2019-10-09 21:36:49,igorgoncalves92,,0,0,1,"You guys really need to watch this one! Priceless! #ParasiteMovie #Parasitepic.twitter.com/fvd3ZMWfUF",,,#ParasiteMovie #Parasitepic,1182047290078441478,https://twitter.com/igorgoncalves92/status/1182047290078441478
2019-10-09 20:54:59,mmmfilm,,0,1,2,"#NYFF Review: PARASITE is an always shocking and thrilling ride from Bong Joon Ho that continues to subvert expectations from start to finish http://bit.ly/33rBvB9 #ParasiteMovie #NYFF57pic.twitter.com/L6ZGRXEQUD",,,#NYFF #ParasiteMovie #NYFF57pic,1182036762354425857,https://twitter.com/mmmfilm/status/1182036762354425857
2019-10-09 19:55:43,ldbahr,,0,0,5,"The #ParasiteMovie translator on ramdon: ""I was embarrassed because I made up this word 'ramdon.' I thought people would laugh at me for it, but it works in the film."" http://www.korea.net/NewsFocus/Culture/view?articleId=171974 …",,,#ParasiteMovie,1182021844653576192,https://twitter.com/ldbahr/status/1182021844653576192
2019-10-09 19:49:14,ayousry,,0,0,0,"Watched #ParasiteMovie last week and was so impressed that I spent all week watching Bong Joon-ho films! some I watched multiple times!!",,,#ParasiteMovie,1182020215804182530,https://twitter.com/ayousry/status/1182020215804182530
2019-10-09 18:38:43,Jan07New,SeonGyun75,0,0,1,"Can’t wait for this film to be availed in #Australia #ParasiteMovie #LeeSunGyun",,,#Australia #ParasiteMovie #LeeSunGyun,1182002469095628800,https://twitter.com/Jan07New/status/1182002469095628800
2019-10-09 18:31:23,cstvnsn,FilmLinc,0,2,2,"I cannot wait to see #ParasiteMovie and want to know as little as possible about it before I enter the theatre! https://twitter.com/FilmLinc/status/1181674527182540801 …",,,#ParasiteMovie,1182000621597188096,https://twitter.com/cstvnsn/status/1182000621597188096
2019-10-09 18:27:13,ScottMendelson,,3,13,39,"Review: Bong Joon Ho’s #ParasiteMovie Is A Biting, Thrilling And Witty Critique Of Upstairs/Downstairs Inequality via @forbes by @ScottMendelsonhttps://www.forbes.com/sites/scottmendelson/2019/10/09/parasite-review-bong-joon-hos-latest-is-a-biting-thrilling-and-witty-new-take-on-inequity/ …",,@forbes @ScottMendelsonhttps,#ParasiteMovie,1181999571754307584,https://twitter.com/ScottMendelson/status/1181999571754307584
2019-10-09 18:19:07,SeonGyun75,,1,1,5,"Thanks to CEO Park, the word ""sofa"" now has a whole different meaning for me #LeeSunKyun #LeeSunGyun #이선균 #ParasiteMovie #기생충 https://twitter.com/katiewalshstx/status/1181775004460937217 …pic.twitter.com/Ta49OGUg4d",,,#LeeSunKyun #LeeSunGyun #이선균 #ParasiteMovie #기생충,1181997535499444224,https://twitter.com/SeonGyun75/status/1181997535499444224
2019-10-09 17:22:53,InqEnt,,0,5,9,"Bong Joon-ho cites late Lino Brocka among Asian directors who influenced him https://entertainment.inquirer.net/347715/bong-joon-ho-cites-late-lino-brocka-among-asian-directors-who-influenced-him#ixzz61sWcQhE1 … @InqEnt #ParasiteMovie #BongJoonHo #ChoiWooShik #CannesFilmFestival #LinoBrocka #EntertainmentNews #Entertainment Follow & like Inquirer Entertainment on Facebook",,@InqEnt,#ixzz61sWcQhE1 #ParasiteMovie #BongJoonHo #ChoiWooShik #CannesFilmFestival #LinoBrocka #EntertainmentNews #Entertainment,1181983383640915968,https://twitter.com/InqEnt/status/1181983383640915968
2019-10-09 16:36:31,highway_asian,,0,0,1,"#ParasiteMovie opens on Oct. 11. Bong Joon Ho's latest #film is brilliant, a thought-provoking take on inequity and classism. We highly recommend you watch this film. https://www.ah1.live/filmtelevisionmusic/2019/10/8/film-review-parasite-is-the-convergence-of-popcorn-and-art … @ParasiteMovie",,@ParasiteMovie,#ParasiteMovie #film,1181971716202881025,https://twitter.com/highway_asian/status/1181971716202881025
2019-10-09 15:48:45,citizendamepod,,0,2,2,"It's Spooky Season on Citizen Dame! We discuss Garbage Men (sigh), Joker's RT score, crimes against Metropolis, and alllllllllll the horror films we love. Plus: #ParasiteMovie! https://citizendame.podbean.com/e/episode-93-ghost-dames/ …pic.twitter.com/hVwjXx8bma",,,#ParasiteMovie,1181959694757367808,https://twitter.com/citizendamepod/status/1181959694757367808
2019-10-09 15:03:01,rlwodms,,0,0,0,"Trying to watch this film in the US, but all evening slots are sold out #기생충 #NYFF #ParasiteMovie pic.twitter.com/tItNm9YTpz",,,#기생충 #NYFF #ParasiteMovie,1181948185213853696,https://twitter.com/rlwodms/status/1181948185213853696
2019-10-09 10:41:56,IntFilmCritique,,3,26,82,"Top 6 Films of the year so far: 1. #WavesMovie 2. #ParasiteMovie 3. #JustMercy 4. #JokerFilm 5. #LastBlackManInSanFrancisco 6. #PeanutButterFalcon #cinema #movie #FilmTwitter #Oscars2020pic.twitter.com/OGDFivYecN",,,#WavesMovie #ParasiteMovie #JustMercy #JokerFilm #LastBlackManInSanFrancisco #PeanutButterFalcon #cinema #movie #FilmTwitter #Oscars2020pic,1181882479797342208,https://twitter.com/IntFilmCritique/status/1181882479797342208
2019-10-09 00:55:17,akraefnis1,,0,0,1,"""Ki-taek: You know what kind of plan never fails? No plan. No plan at all. You know why? Because life cannot be planned."" http://kgpfilm.reviews/2019/10/09/parasite-2019-comedy-drama-thriller/ … #ParasiteMovie #comedy #drama #thriller #JoonHoBong #filmreviews #film #reviews #cinema #movies #production",,,#ParasiteMovie #comedy #drama #thriller #JoonHoBong #filmreviews #film #reviews #cinema #movies #production,1181734845426409473,https://twitter.com/akraefnis1/status/1181734845426409473
2019-10-08 21:58:56,FilmRoot,,0,0,0,"Parasite. Watch. Watch. Watch. #ParasiteMovie",,,#ParasiteMovie,1181690465243918336,https://twitter.com/FilmRoot/status/1181690465243918336
2019-10-08 21:35:59,parimalrohit,,0,0,0,"#ParasiteMovie opens in the U.S. on Oct. 11. It's brilliant, thought-provoking and emotionally moving. Check out my review. https://www.ah1.live/filmtelevisionmusic/2019/10/8/film-review-parasite-is-the-convergence-of-popcorn-and-art … #film #KoreanCinema @ParasiteMovie",,@ParasiteMovie,#ParasiteMovie #film #KoreanCinema,1181684689385295873,https://twitter.com/parimalrohit/status/1181684689385295873
2019-10-08 17:17:21,OurMovieGuide,,0,0,0,"Watch all the Trailers for Movies Opening This Week: #TheAddamsFamily; #GeminiMan; #Jexi; #ParasiteMovie..... http://bit.ly/2x1tUMp pic.twitter.com/TIhn2rVvoz",,,#TheAddamsFamily #GeminiMan #Jexi #ParasiteMovie,1181619603073622017,https://twitter.com/OurMovieGuide/status/1181619603073622017
2019-10-08 15:32:38,Rantaramic,,0,0,0,"Just saw the Korean #movie that won the Palme d'Or at Cannes this year and has a 100% RT rating Everyone involved in its production - and I mean everyone - needs their head checked. Absolutely mental and absolutely magnificent. 10/10 #ParasiteMovie https://twitter.com/search?q=parasite%20movie&src=typeahead_click …",,,#movie #ParasiteMovie,1181593249560977409,https://twitter.com/Rantaramic/status/1181593249560977409
2019-10-08 10:13:56,TheMovieChaser,TheMovieChaser,0,0,0,"The BIG similarity between #AvengersEndgame 7/10 and #ParasiteMovie 7/10 is that Both films are more of exhilarating THEME PARK movies rather than emotionally cinematic films. So what is wrong with THEME PARK movies then Martin @ScorseseMartin? https://twitter.com/TheMovieChaser/status/1181445471761387520 …",,@ScorseseMartin,#AvengersEndgame #ParasiteMovie,1181513048428707840,https://twitter.com/TheMovieChaser/status/1181513048428707840
2019-10-08 07:18:18,CineMovie,NerdHag,0,0,0,"#ParasiteMovie #screening tonighthttps://twitter.com/NerdHag/status/1181446418474553344 …",,,#ParasiteMovie #screening,1181468845350899712,https://twitter.com/CineMovie/status/1181468845350899712
2019-10-08 05:49:11,NerdHag,,0,0,1,"Wow! #Parasitemovie from Korea is one of the most original films I’ve seen in a long time. The story of the have and have nots is brilliantly re-imagined. It gets my vote for best foreign film. pic.twitter.com/y6D07WqAE7",,,#Parasitemovie,1181446418474553344,https://twitter.com/NerdHag/status/1181446418474553344
2019-10-08 03:04:03,Fulmer,LeslyeHeadland,0,0,0,"It's been awhile since I was this excited to see a film. The buzz is deafening. #ParasiteMovie",,,#ParasiteMovie,1181404864842215425,https://twitter.com/Fulmer/status/1181404864842215425
2019-10-08 01:43:52,TheMovieChaser,TheNYFF,0,0,0,"It DOES NOT! #Parasite 7/10 does not resonate physically or mentally. As exhilirating as it is #ParasiteMovie chooses to be more of a THEME PARK movie rather than an emotionally cinematic movie. FACT! https://twitter.com/TheMovieChaser/status/1161700353445773312?s=19 …",,,#Parasite #ParasiteMovie,1181384685978447873,https://twitter.com/TheMovieChaser/status/1181384685978447873
2019-10-08 01:42:50,TheMovieChaser,TheNYFF,0,0,0,"It DOES NOT! #Parasite 7/10 does not resonate physically or mentally. As exhilirating as it is #ParasiteMovie chooses to be more of a THEME PARK movie rather than an emotionally cinematic movie. FACT! https://twitter.com/TheMovieChaser/status/1161700353445773312?s=19 …",,,#Parasite #ParasiteMovie,1181384423620497409,https://twitter.com/TheMovieChaser/status/1181384423620497409
2019-10-08 01:39:23,TheMovieChaser,NextBestPicture,0,0,0,"#Parasite 7/10 does not resonate physically or mentally. As exhilirating as it is #ParasiteMovie chooses to be more of a THEME PARK movie rather than an emotionally compelling movie. https://twitter.com/TheMovieChaser/status/1161700353445773312?s=19 …",,,#Parasite #ParasiteMovie,1181383556007751681,https://twitter.com/TheMovieChaser/status/1181383556007751681
2019-10-08 00:05:31,LukaSalazar,,0,0,0,"#ParasiteMovie is phenomenal. A harrowing and heart wrenching exploration of economic-class relations, with the perfect balance of sharp humor and tear-jerking hope to keep you inspired.",,,#ParasiteMovie,1181359932949426176,https://twitter.com/LukaSalazar/status/1181359932949426176
2019-10-07 22:20:59,samcampbell79,,1,0,0,"@CineplexMovies Is #ParasiteMovie getting a Vancouver release? I can't find any info on your website.",,@CineplexMovies,#ParasiteMovie,1181333626627035137,https://twitter.com/samcampbell79/status/1181333626627035137
2019-10-07 20:00:33,filmwaxradio,,1,4,18,"Thrilled to meet one of my favorite actors, Song Kang Ho, who stars in Bon Joon Ho’s upcoming PARASITE. Opens Friday in NYC & LA. Stay tuned! @neonrated #ParasiteMovie pic.twitter.com/p1JMls4eCe",,@neonrated,#ParasiteMovie,1181298286164099072,https://twitter.com/filmwaxradio/status/1181298286164099072
2019-10-07 19:39:41,lonny_aster,,0,0,2,"93 countries all vying for the coveted ""Best International Feature"" Oscar... Time will boil it down to just 10 nominations and then a winner will be crowned in February. Sorry to all the other films but #ParasiteMovie has my vote for literally every award. https://twitter.com/THR/status/1181292078032179200 …pic.twitter.com/i02OgUjrwx",,,#ParasiteMovie,1181293035201728514,https://twitter.com/lonny_aster/status/1181293035201728514
2019-10-07 19:34:50,RamasScreen,,0,0,0,"I'm rooting for #Parasite #ParasiteMovie to win the upcoming Oscar for best foreign film category but here's for your information, ninety-three countries have... https://www.ramascreen.com/these-93-countries-are-in-competition-for-this-years-international-feature-film-oscar/ …",,,#Parasite #ParasiteMovie,1181291812444655616,https://twitter.com/RamasScreen/status/1181291812444655616
2019-10-07 16:03:27,_melpiper,,1,0,1,"Bong Joon-Ho's 'Parasite' blows my mind. #ParasiteMovie",,,#ParasiteMovie,1181238616636436480,https://twitter.com/_melpiper/status/1181238616636436480
2019-10-07 07:33:10,bopirate25,,0,0,1,"Speechless after Parasite @ParasiteMovie #ParasiteMovie",,@ParasiteMovie,#ParasiteMovie,1181110200725409792,https://twitter.com/bopirate25/status/1181110200725409792
2019-10-07 07:04:01,mjaikanth,,0,0,3,"Finished watching both of these :) #spy #ParasiteMovie pic.twitter.com/wTD1aVdZxH",,,#spy #ParasiteMovie,1181102864975851520,https://twitter.com/mjaikanth/status/1181102864975851520
2019-10-07 06:39:22,ms_max_fischer,,0,0,3,"Movie of the week: Parasite. Genre bending, hilarious, terrifying, beautiful, near perfect film. See it. #VIFF #ParasiteMovie",,,#VIFF #ParasiteMovie,1181096661793132544,https://twitter.com/ms_max_fischer/status/1181096661793132544
2019-10-07 03:50:26,DempseyPillot,,0,0,2,"#Parasite is not only a clever commentary on class; it’s an examination into the price of success. Check out my full #review here: https://youtu.be/EJpPPnfJb8g #ParasiteMovie #International #Comedy #Film #Bonghive #FilmTwitter #AwardsSeason #Oscars2020 #Cannes #movies #smallyoutuber",,,#Parasite #review #ParasiteMovie #International #Comedy #Film #Bonghive #FilmTwitter #AwardsSeason #Oscars2020 #Cannes #movies #smallyoutuber,1181054148596424704,https://twitter.com/DempseyPillot/status/1181054148596424704
2019-10-07 03:49:13,KdnNour,,0,0,0,"#ParasiteMovie #parasite2019 great movie pic.twitter.com/luL5Ngm9IB",,,#ParasiteMovie #parasite2019,1181053843662147584,https://twitter.com/KdnNour/status/1181053843662147584
2019-10-07 02:49:13,missfara,,1,0,0,"I didn't expect #ParasiteMovie ended like this",,,#ParasiteMovie,1181038741001031682,https://twitter.com/missfara/status/1181038741001031682
2019-10-07 01:01:58,SeonGyun75,,1,5,9,"Casually_promoting_your_own_movies(part2).mp4 quote from #ParasiteMovie #TransSiberianPathfinders #LeeSunKyun #LeeSunGyun #이선균 #KimNamGil #김남길 #LeeSangYeob #이상엽 #시베리아선발대pic.twitter.com/7NSVbmrnnw",,,#ParasiteMovie #TransSiberianPathfinders #LeeSunKyun #LeeSunGyun #이선균 #KimNamGil #김남길 #LeeSangYeob #이상엽 #시베리아선발대pic,1181011750545608704,https://twitter.com/SeonGyun75/status/1181011750545608704
2019-10-06 08:26:33,BeeVee23,OnePerfectShot,0,0,0,"This is a brilliant film. It opened in cinemas here in May - and it's still on, 18 weeks later! I really like all of Boon Jong-Ho's films, but this one is so layered. You'll laugh, but you'll also be shocked. #ParasiteMovie is outstanding cinema",,,#ParasiteMovie,1180761247777775616,https://twitter.com/BeeVee23/status/1180761247777775616
2019-10-06 03:47:45,EllisBelle1,Variety_Film,0,0,0,"Because it's a damn good movie. Go watch #ParasiteMovie https://twitter.com/Variety_Film/status/1180690787270414337 …",,,#ParasiteMovie,1180691086542397440,https://twitter.com/EllisBelle1/status/1180691086542397440
2019-10-06 03:26:50,EzraCubero,,0,2,6,"Went into Bong Joon-ho's Parasite without knowing a thing about it other than the rave reactions and so glad I did! Believe the hype because it's among the best films of the year. #ParasiteMovie #NYFFpic.twitter.com/iEZbQu6NxF",,,#ParasiteMovie #NYFFpic,1180685820547801088,https://twitter.com/EzraCubero/status/1180685820547801088
2019-10-06 03:26:02,imTulip,,1,0,3,"She brought a basket of peaches. Lol. #ParasiteMovie pic.twitter.com/Md4acNK2El",,,#ParasiteMovie,1180685621670621185,https://twitter.com/imTulip/status/1180685621670621185
2019-10-05 23:18:09,Lam_Ou,,0,0,1,"Parasite is probably one of the best movies i've watched in years #ParasiteMovie pic.twitter.com/tOvRK6RjDS",,,#ParasiteMovie,1180623236465352705,https://twitter.com/Lam_Ou/status/1180623236465352705
2019-10-05 17:02:00,sairamay5,,1,0,5,"Interesting thriller watched #ParasiteMovie i.e.,reffered by @smiley_saiteja after #VellaiPookal & #Thadam many more to come in Indian Cinema.",,@smiley_saiteja,#ParasiteMovie #VellaiPookal #Thadam,1180528576707223552,https://twitter.com/sairamay5/status/1180528576707223552
2019-10-05 16:58:01,thelovelypossum,,1,1,10,"Tbh one of the coolest double features I could think of. Once both these movies come to home release I’ll be rewatching them back to back. Two of the best this year. Two excellent examples of portraying themes of classism. #ParasiteMovie #JokerMoviepic.twitter.com/h8TllYbgZ4",,,#ParasiteMovie #JokerMoviepic,1180527575388626946,https://twitter.com/thelovelypossum/status/1180527575388626946
2019-10-05 14:43:24,WrathyMe,,0,0,0,"With no plan, nothing can go wrong. #ParasiteMovie",,,#ParasiteMovie,1180493696363401216,https://twitter.com/WrathyMe/status/1180493696363401216
2019-10-05 13:00:15,amshu321,,3,0,3,"#ParasiteMovie This movie blew me away.... Please y'all watch this movie...You won't be disappointed. pic.twitter.com/WUFCH62ULN",,,#ParasiteMovie,1180467739778936832,https://twitter.com/amshu321/status/1180467739778936832
2019-10-05 06:59:14,bibillicious,,0,0,0,"Loved it #ParasiteMovie pic.twitter.com/fbD78hwgbz",,,#ParasiteMovie,1180376885508878336,https://twitter.com/bibillicious/status/1180376885508878336
2019-10-05 05:18:34,AcapKymy,,1,0,5,"I would say i never got off my seat for 133 mins of #ParasiteMovie , it was",,,#ParasiteMovie,1180351553984532480,https://twitter.com/AcapKymy/status/1180351553984532480
2019-10-05 04:01:57,Carlillacp,,0,0,1,"Vimos #ParasiteMovie y OMFG.",,,#ParasiteMovie,1180332271326380032,https://twitter.com/Carlillacp/status/1180332271326380032
2019-10-05 02:14:07,DevilsAdvcate,,1,0,0,"How or where to watch #ParasiteMovie ?",,,#ParasiteMovie,1180305133386600448,https://twitter.com/DevilsAdvcate/status/1180305133386600448
2019-10-05 01:00:00,unreservedmedia,,0,1,2,"Here are #UNRESERVED's news highlights from the last #7DAYS: http://youtube.com/watch?v=bVJeQMNPMFE … #unreservedmedia #Parasite #ParasiteMovie #BIFF2019 #BIFFest2019 #BIFF #Vice #ViceMedia #Refinery29 #BorisJohnson #UKParliament #environment #ClimateCrisis #Plastic #Chinapic.twitter.com/v0CZoXdS7g",,,#UNRESERVED #7DAYS #unreservedmedia #Parasite #ParasiteMovie #BIFF2019 #BIFFest2019 #BIFF #Vice #ViceMedia #Refinery29 #BorisJohnson #UKParliament #environment #ClimateCrisis #Plastic #Chinapic,1180286480951857153,https://twitter.com/unreservedmedia/status/1180286480951857153
2019-10-05 00:51:17,mrosskane,,0,1,5,"I’m looking forward to seeing #ParasiteMovie https://www.rottentomatoes.com/m/parasite_2019/ …",,,#ParasiteMovie,1180284289474269185,https://twitter.com/mrosskane/status/1180284289474269185
